review_id,rating,review_text,review_date,helpful
86026b43-1a69-4cdf-b1f2-e41433b35f50,1,Everyone please google Mocambo Kolkata incident and see how Zomato tried to save them. Never heard of Mocambo before but had high opinion of Zomato. Pathetic and disgraceful.,2025-11-12 21:24:47,0
02ac88a4-fa53-49cc-9c10-5b68172183d2,1,Delivery is taking too much time for within 1 km range. Time waste.,2025-11-12 21:24:26,0
99031ba4-ea7e-488f-a13d-d0f87dc34e25,5,so easy to satisfy your tongue,2025-11-12 21:17:55,0
38b818bd-a13e-4468-9c78-c813ae87fd39,4,Nice interface of the app and good coupons to use,2025-11-12 21:17:05,0
064df709-e3b0-4b3f-8c60-09984e7bf6aa,1,not good for me,2025-11-12 21:15:53,0
514ccb09-67cf-4a59-9b1c-d917a9b693f8,5,it is to good in use not good too good 👍,2025-11-12 21:15:25,0
74a87fbf-9341-47bd-a9dc-7384c81825a5,2,zero help from the support team of zomato. I never get proper solutions from there. why do you even have that.,2025-11-12 21:11:42,0
f3eb0b38-22e0-4b11-9e7f-3d905a978112,5,good support 💪💪💪 fast delivery 🚚🚚,2025-11-12 21:10:03,0
87a9d6c4-315b-4cd3-9157-d4057ca741ed,1,The algorithm of zomato is worst. My sister was placing an order for me from Zaza at Hyderabad location she switched to a different aggregator to check the price. On reopening the app while placing the order it automatically got placed for her current location. We had one minute to cancel the order while trying to reach the customer support it redirected me to the Zaza customer as they were self delivering the order. On Zazas IVR menu they don't have any option to connect to customer support.,2025-11-12 21:08:55,1
27314680-4b62-45f9-9739-e0309bbdeed9,1,doing froud in order with out delivery marked delivery and no contact support on time and they doing froud in time,2025-11-12 21:06:01,0
be95755a-fdf5-4089-ab06-ccd5df6f9abc,5,genuine app for best services,2025-11-12 21:02:28,0
c149e9a5-6459-41e5-bee7-ded4fb5316c6,5,very good service 👍,2025-11-12 21:01:30,0
5a9a940c-275d-4433-90d4-2d4c2af5bedc,5,getting more and more offers on a specific restaurant which I love and that all of,2025-11-12 20:57:29,0
edb13512-137b-4860-92cc-ed1e1a5481ec,5,thank you,2025-11-12 20:54:21,0
14abe244-c779-4ea3-913c-512470af8294,5,best food app,2025-11-12 20:54:00,0
bbc9015e-3194-431f-9a3c-049196f3328e,1,third class quality no response by restaurant & no response by zamato,2025-11-12 20:51:32,0
f17fc7f0-11ae-4aeb-8c1b-682976d4e45f,5,Good application for food delivery,2025-11-12 20:49:30,0
d4465d0e-421c-4718-8bb8-8788e2193b35,5,easy to use .. good,2025-11-12 20:49:30,0
cf31558c-64c0-43c7-b9b0-42e13712c2e9,5,Best food delivery !!,2025-11-12 20:48:56,0
29fd1d8c-75e8-4c0e-80f8-be1e36bcee99,1,"no proper response from support team for missing items, on frequent orders there are many missing items even the technical team are not responding and also they are not issuing any refunds for missing items faced this issue 4 times in past 3 months",2025-11-12 20:48:37,0
9ca4a09d-3c84-4863-933e-e9cd04d3135f,5,good app,2025-11-12 20:42:45,0
81297ba6-76bb-408b-8d6d-cf670b5410b7,5,zomato is the best aap,2025-11-12 20:41:42,0
b1f83cfb-7a31-4afd-93a0-6db443e2f0c7,5,good offer to us zomato is more use ful to us very good serviceing good cash back,2025-11-12 20:41:04,0
6cadbfb4-6d31-4eef-a72d-3890e2415cdc,1,very poor service I wish I could give less than a star after calling to delivery person and instructed him to where to give order by call as well as massage. the order got cancelled.,2025-11-12 20:40:28,0
e6ca2f8a-d124-42df-9d93-3b110562e6fa,3,"Most of the time cash on delivery is not available, even when in Swiggy that same restaurant is allowing COD",2025-11-12 20:37:43,0
4fd81654-a283-432e-b7bf-d5a891e4678c,5,Superb Service Given By Zomato,2025-11-12 20:36:00,0
20be9640-a41e-4796-ac85-378edcc59716,5,"very easy to use, nice service as well as delivery!!",2025-11-12 20:34:41,0
ad411434-6c26-4cb9-aa7a-ae0309e1a0f5,4,all is good but the price is double the rate then you go to restaurant,2025-11-12 20:33:21,0
daac894d-6a8e-4a29-bf1e-c867ff2bdc2b,5,very good app,2025-11-12 20:31:53,0
a08886d8-fb11-49af-8f43-1e83ffe7bebf,5,one stop solution for food,2025-11-12 20:31:43,0
2564505e-97e5-4ebc-b2d8-384de2ac835c,5,Good options available and easy to use,2025-11-12 20:31:06,0
282b9cd6-3255-4d21-ba66-c5832403c719,3,very high right,2025-11-12 20:31:00,0
703839db-ecff-4418-bee3-e7aa5a83f100,5,far better than Swigg,2025-11-12 20:30:51,0
dae0b692-0be9-4955-928b-be507bea2db6,4,finding best food in your budget is little difficult otherwise its great,2025-11-12 20:29:01,0
2b60a13b-2fbf-4ee8-b7b2-c571eb21281c,5,Helpful in food suggestions and ordering.,2025-11-12 20:25:54,0
be72aba3-652c-45c8-9e3c-f6f1c8197045,4,this is good for ordering and enjoying food on your door without any suffling your self,2025-11-12 20:25:49,0
a898184f-4ee5-48b1-b950-bc0afe0de80c,4,good but the gst makes it too over priced,2025-11-12 20:18:02,0
ab0cba86-397b-4de9-9bbb-4110545e3c1b,5,"Although I do not order food online on a regular basis, but whenever I order through Zomato it's a nice experience. Almost a within time delivery of the ordered food and in good condition. Hope they keep up the good work going.",2025-11-12 20:13:35,4
3da0e570-ee25-4099-bec7-ace4be929b0a,5,loving it,2025-11-12 20:13:12,0
17a5e073-29ac-4f5c-b9e5-d158e4f44455,5,nice app to order food.,2025-11-12 20:10:09,0
4d7ebab0-7812-42c8-893e-e63dc4c72112,3,good app,2025-11-12 20:05:33,0
d7c852dc-5c01-4894-98f3-fd5c2add0cf6,5,it's very good something it gives you the great discount,2025-11-12 20:00:18,0
e0839c76-334f-4839-b094-b713016518db,2,support service is 3rd class.,2025-11-12 19:59:31,0
a624af9e-20c3-492e-ad5e-d66f0565b619,4,"good and prompt service, good discount",2025-11-12 19:58:13,0
1619041a-b71b-480b-a4f7-9cf751f1f80d,4,"They dont deliever to ur adress,worst experience,customer care. Service is pathetic",2025-11-12 19:56:41,0
f3066427-cdd3-4910-b8d7-72e88ab3c50f,2,superb app for foodies,2025-11-12 19:52:02,0
52cc5601-9a20-4f05-81f7-20f68791edb1,4,4 stars because they were a little delayed sometimes.,2025-11-12 19:51:07,0
2f6fc6f1-fdb9-4ba6-a5ac-f122987f8ead,4,have good options for food and food packaging is superb quality,2025-11-12 19:50:59,0
35c0b100-97c0-4ad1-b84c-38c89b643101,5,"it's always come with good offer on gold, cheers.",2025-11-12 19:48:50,0
ca954d5f-06f9-40bb-a648-ca6011a0a083,5,excellent food quality platform🤩,2025-11-12 19:48:18,0
e4ae7b81-6660-4465-a2dd-7402ee076ab2,5,very good app,2025-11-12 19:44:49,0
aff1c2a7-5057-4a7d-9c89-fee7d51b31ec,5,very nice app,2025-11-12 19:44:47,0
58a02d99-b013-4ccf-8a07-885c995ca9b1,1,"High rates compiare hotel rates , low quantity food",2025-11-12 19:43:00,0
90f2c025-b3fc-4ca9-84fc-079a9ae08a5f,5,good offers and less prize than restraunt websites for same dish and combos,2025-11-12 19:42:11,0
12091c54-2ef4-4dd7-bbc4-087829ef4aea,4,delivery a little bit late but good,2025-11-12 19:42:07,0
571716a6-887f-40be-8dc7-4dacbb006a08,2,"1. There's literally no customer service, only a chatbot which never ever redirects to an agent nor resolves anything. Not happy. 2. Also, being a vegetarian in public, I'm sceptical to share reviews of non vegetarian restaurants. Please deactivate that review setting so I can share honest and anonymous reviews of non vegetarian restaurants.",2025-11-12 19:39:51,1
53c0ba7c-b3c1-49f9-9fc2-c779668a8ad9,5,No words just fantastic,2025-11-12 19:38:41,0
7bf990b7-fe27-4afa-9b3a-c75792eb784d,4,very good food delivery app,2025-11-12 19:38:02,0
3f513e7b-3159-45f4-9093-0df4ce07d8c5,5,super duper foody aap,2025-11-12 19:34:52,0
27c02a3c-0adb-4083-95bd-28fcaa7afe24,4,interface is fine and customised options are time saving!,2025-11-12 19:33:47,0
41818b22-cf8f-4846-b7b7-68031833d8dd,4,app is good but cash on delivery is not available everywhere. it should be fixed and cash on delivery must be available everywhere,2025-11-12 19:33:22,0
d529a73f-80d8-4714-8674-3db513430906,4,there are a lot more things in which you can improve but it's okay.,2025-11-12 19:32:41,0
c2acff51-f77c-47be-9a00-1ba17b886503,5,I have used zomato multiple times and I must say it's delivery is very good even prices are okay with me for most of the time,2025-11-12 19:31:19,0
5b491fc3-89a7-429c-8027-73bf9d4762bb,5,best ever food chain,2025-11-12 19:31:06,0
058b657e-d2d3-48cb-9b92-28a188a752a3,4,yo this the best food dilevery app,2025-11-12 19:30:47,0
020820e1-5372-4ab1-bcf8-c1fbbea27b5f,5,Great offers,2025-11-12 19:29:05,0
17080fcb-9abc-4561-a6e3-429359f8559b,4,"Keep going like this. The extra fee like gst charges platform fee are affordable and acceptable. Don't add too much rate platform fee, convenience fee, delivery fee, restaurant fee, (rain fee) as like as some other apps. Now you are doing well. don't copy others. As a customer I like this manners very much. A genuine food delivery app",2025-11-12 19:28:01,43
e4ec4e38-95c0-4422-9978-5f815e48005e,2,You have need to change or improve your payment problem for COD how can a person do payment who don't use any UPI.,2025-11-12 19:21:04,0
a65c65dc-9d4b-4d93-9dea-6b0a98fd15f7,5,Good service,2025-11-12 19:20:18,0
3f27a58c-59a8-4a8d-94a0-bd6694e7249a,5,Great app,2025-11-12 19:20:12,0
09290f6b-6531-43af-977a-3e602806386c,5,luv this app,2025-11-12 19:17:07,0
2893c810-672b-4459-bc62-5f1c628177cd,5,I have used both Swiggy and Zomato. zomato is very reliable in terms of meeting the delivery time. Zomato is my default choice for food delivery.,2025-11-12 19:16:17,0
c2d68d34-72b3-4acf-aab1-9a7641c3ae5d,5,Grt quality and quick delivery. Zomato can make combo meal options on their app for better value for money. Also they can add suggestions on combo to save money,2025-11-12 19:14:54,0
7df58e7d-ed9d-4e6c-b855-68b157ece79e,5,nice app fast delivery food app,2025-11-12 19:13:42,0
6aaeb788-e398-4128-b05c-6a2c48733094,5,very useful,2025-11-12 19:11:19,0
9e2ceac6-d6b1-4e00-a201-8a29957be0e9,5,reasonable in price and fast delivery,2025-11-12 19:11:11,0
10dc11a6-3eae-4279-98f1-3646d426729d,1,Uninstalling the app. Can't go with an app where the poor thinking persons are working as designers.,2025-11-12 19:10:50,0
baaca142-ab91-475a-94fb-724223665918,1,"Zomato doesn't allow the customers to read the actual reviews anymore just provides an average rating. This is such a fraudulent practice, only to harm customers.",2025-11-12 19:10:24,0
f24cb380-53c3-4d90-ae5b-7f58c4685c4d,4,sometimes delivery gets late . delivery partner is not aware of location many times. and if you complain then they will increase your time of delivery from upcoming orders .,2025-11-12 19:07:13,0
8b967b85-2189-4c12-a43c-9a1c691da642,1,very bad application,2025-11-12 19:02:08,0
271cdf67-5423-4c9f-b2f2-19b08fa422c0,5,excellent food delivery App,2025-11-12 19:00:16,0
fa2d2ecb-1b13-4969-8177-3acf0f76161c,5,it's very nice,2025-11-12 18:59:58,0
010473c0-3588-4a8a-b65e-d3aa87f277c8,5,perfect platform for online food,2025-11-12 18:59:51,0
306dfd7c-1554-4675-b55d-e271c98f55cc,1,"iPhone users are preferred. i ordered the same pizza as the Iphone users. Mine was 350, and there were 200. Why is this inequality existing",2025-11-12 18:59:22,0
83838656-e8ea-4e1a-b956-850310025776,5,My experience with Zomato has been awesom.,2025-11-12 18:58:30,0
098ce07f-b10f-4330-ad9e-9302f6ad3999,5,the Zomato is the best option for eat or some food,2025-11-12 18:54:55,0
21a200c5-a2b5-4b49-a7b2-0527f1f93015,5,it's so easy to use and clean ui,2025-11-12 18:52:25,0
ad714a53-431e-4d4d-b912-d7f666cee381,5,serivice is good.. i find good coupons too every time.,2025-11-12 18:51:56,0
b548c728-f2d9-4678-b1ce-be38ed040c5d,4,there is no need to go any where can just order from home while working 👍🏻,2025-11-12 18:51:29,0
4e331067-6838-4e50-9bab-a0ffb92bda23,5,"🌟 This app is absolutely my top choice! Ordering and tracking are a breeze, and the great offers keep me coming back. I'm a dedicated, happy customer and continue to enjoy their services.",2025-11-12 18:38:16,2
46aaa1e4-1d9b-426d-9226-582eacc91e83,4,easy to use,2025-11-12 18:33:50,0
b622d19c-0260-48d5-b2ee-74a472f85311,5,Timely delivery,2025-11-12 18:27:36,0
40a14f0b-828c-49d5-a3f9-440b4dd8c1f3,1,"pathetic experience even for gold member, no customer support, you are at disposal of resturant whatever they send you can throw in dustbin and uninstall the app. keep dropping e-mail to support and they just won't respond",2025-11-12 18:26:24,0
4cb09e74-316c-4af5-9f15-ffb11c9bb865,4,"Why .refunds are impossible in this app . This app used to suck but .now as time went .I got no option, so it's lowkey good now",2025-11-12 18:24:01,0
c7032aef-eb61-44eb-98cb-c5b80b7469a1,5,I am using this app last month given great offers thanks you zomato,2025-11-12 18:21:29,0
70fcb2f9-55b4-4af0-b575-95ffca23c3ba,3,Nice but prices were more and some improvements 😉,2025-11-12 18:18:51,0
b71ece7d-f0fc-4123-a57a-97a42585734f,5,reliable platform 😁 I really appreciate it.,2025-11-12 18:13:53,0
7e59926b-f026-4276-9639-e9e8e76801c7,1,cash onfelivary,2025-11-12 18:12:46,0
47db516b-7807-4ba4-9d7a-07e2f6ed289d,5,best service,2025-11-12 18:05:26,0
9c0a4853-1d3b-4524-939c-294ca73e75f3,4,he rate was so high and he dilivery guy so rood,2025-11-12 18:02:46,0
36b6ca40-c504-43bc-a1e6-f07a6bb439db,1,"I usually don't waste my time rating any app but today I must, Zomato's Logistics/Order placing system is so bad that it assigns delivery partners so absurdly, i had the worst experience ever when my order which shouldn't had taken more than 25 mins in the worst circumstances took one and half hour, food cold asf and ruined and worst experience ever. The logistics in my City is top notch but somehow zomato still managed to f... it all up. I highly recommend Swiggy instead.",2025-11-12 18:00:38,0
ca4b6916-9587-4423-90bb-a6b8821e5c5d,4,it is very useful full at emergency time,2025-11-12 17:56:28,0
0eafd424-0ff0-48d5-8c86-8719ba46332a,4,Service is good but food is costly most of the times,2025-11-12 17:55:12,0
f64fec5f-8048-43d8-af6e-7df2c1745418,5,very easy to use......,2025-11-12 17:54:14,0
2c3d0a1c-464b-4629-bd52-7ba01a35b591,4,Overall Good 👍,2025-11-12 17:46:18,0
6de7e704-de2f-4e0f-9b4e-e469921a28e9,5,man what can I say I always eat 50% off all I need is a little patience 😀,2025-11-12 17:45:52,0
58840181-9c64-4e14-ae18-f0502b561ad8,5,best app for food's,2025-11-12 17:43:47,0
b7432a72-2a54-4a01-9352-2b8cb1e5824a,4,"Way, way better than Swiggy in terms of their delivery staff, who actually follow the delivery instructions (most of the time)",2025-11-12 17:40:42,0
e9ec34d1-d43a-419f-908c-5116cad230b2,5,It's really Amazing.,2025-11-12 17:37:51,0
ec4b252f-33f3-4a4d-9294-5e2269af9380,1,0\💯because water bottle facilities is not in my area,2025-11-12 17:36:57,0
70dd1213-7279-4759-8231-a806c2c453d8,5,"compare to othres,budget friendly",2025-11-12 17:36:22,0
e87218ff-6246-4151-aae4-4f8f681b1997,5,good and Speed,2025-11-12 17:32:18,0
91c11848-9e97-4b65-ac6a-f4e5f77f0d31,1,unethical business practices. AVOID,2025-11-12 17:28:04,0
831d30b1-9c83-47ea-9bec-57fdd1819906,4,nice discounts,2025-11-12 17:23:25,0
00bb0d2d-9ce1-40dd-95c7-64e149d8e4a7,5,I m literally enjoying this app so much..,2025-11-12 17:23:00,0
d22dc59f-d325-4aa9-aa6e-f43028ad0f48,5,nice food delivery app,2025-11-12 17:17:53,0
